count,date,val1,val2,val3,val4,val5,bornas
第1回,1999年4月13日,01,03,17,20,25,26
第2回,1999年4月27日,02,11,12,21,30,28
第3回,1999年5月11日,01,08,10,24,30,28
第4回,1999年5月25日,11,12,14,20,31,29
第5回,1999年6月8日,08,09,15,21,25,23
第6回,1999年6月22日,02,11,16,24,29,04
第7回,1999年7月6日,03,24,25,26,31,02
第8回,1999年7月20日,22,24,25,28,30,21
第9回,1999年8月3日,02,11,12,13,28,15
第10回,1999年8月17日,08,19,21,23,30,05
第11回,1999年8月31日,17,18,19,20,30,31
第12回,1999年9月14日,05,09,13,16,19,21
第13回,1999年9月28日,06,11,18,25,28,20
第14回,1999年10月5日,02,21,24,26,29,28
第15回,1999年10月12日,06,08,17,23,24,22
第16回,1999年10月19日,02,20,24,26,27,23
第17回,1999年10月26日,10,18,20,25,27,01
第18回,1999年11月2日,01,14,16,23,25,27
第19回,1999年11月9日,02,09,10,22,27,01
第20回,1999年11月16日,14,20,22,25,30,15
第21回,1999年11月23日,03,15,22,25,31,06
第22回,1999年11月30日,04,06,26,28,30,14
第23回,1999年12月7日,02,13,18,22,26,15
第24回,1999年12月14日,12,14,19,26,28,15
第25回,1999年12月21日,02,03,07,18,29,15
第26回,1999年12月28日,07,08,09,14,15,04
第27回,2000年1月4日,10,16,20,21,31,14
第28回,2000年1月11日,02,09,15,22,29,11
第29回,2000年1月18日,09,12,17,26,31,15
第30回,2000年1月25日,10,15,17,18,30,16
第31回,2000年2月1日,14,20,21,24,28,17
第32回,2000年2月8日,02,11,13,16,24,20
第33回,2000年2月15日,02,03,08,09,30,23
第34回,2000年2月22日,04,09,18,28,29,12
第35回,2000年2月29日,10,11,18,24,26,29
第36回,2000年3月7日,04,08,15,16,21,25
第37回,2000年3月14日,06,07,10,16,31,20
第38回,2000年3月21日,11,16,17,19,31,04
第39回,2000年3月28日,01,09,15,26,30,11
第40回,2000年4月4日,04,16,24,25,27,05
第41回,2000年4月11日,10,16,19,22,26,29
第42回,2000年4月18日,02,05,19,24,31,28
第43回,2000年4月25日,03,06,11,16,30,05
第44回,2000年5月2日,05,18,20,25,27,11
第45回,2000年5月9日,07,13,19,24,26,11
第46回,2000年5月16日,02,10,22,23,26,06
第47回,2000年5月23日,02,06,08,17,29,10
第48回,2000年5月30日,02,09,11,13,31,18
第49回,2000年6月6日,10,13,14,23,25,12
第50回,2000年6月13日,04,05,06,08,10,26
第51回,2000年6月20日,05,07,15,16,31,02
第52回,2000年6月27日,04,10,12,26,31,20
第53回,2000年7月4日,04,13,14,15,17,30
第54回,2000年7月11日,04,05,15,18,21,16
第55回,2000年7月18日,04,10,11,18,31,03
第56回,2000年7月25日,01,03,07,10,27,16
第57回,2000年8月1日,03,21,23,27,29,13
第58回,2000年8月8日,01,02,04,10,24,20
第59回,2000年8月15日,09,15,20,21,22,10
第60回,2000年8月22日,16,17,22,23,26,30
第61回,2000年8月29日,09,23,24,29,30,05
第62回,2000年9月5日,05,10,13,17,29,06
第63回,2000年9月12日,03,05,06,22,28,01
第64回,2000年9月19日,05,10,11,12,23,15
第65回,2000年9月26日,08,09,10,17,23,15
第66回,2000年10月3日,05,06,12,17,20,01
第67回,2000年10月10日,04,05,08,14,27,06
第68回,2000年10月17日,05,06,21,22,24,11
第69回,2000年10月24日,05,06,09,23,30,02
第70回,2000年10月31日,01,05,07,17,21,15
第71回,2000年11月7日,11,17,18,22,30,02
第72回,2000年11月14日,08,10,24,28,30,12
第73回,2000年11月21日,04,06,08,26,30,07
第74回,2000年11月28日,04,06,16,22,28,09
第75回,2000年12月5日,07,14,16,17,29,01
第76回,2000年12月12日,06,11,13,16,23,03
第77回,2000年12月19日,02,03,10,22,26,23
第78回,2000年12月26日,04,11,19,20,22,28
第79回,2001年1月9日,02,13,16,26,30,11
第80回,2001年1月16日,07,10,13,18,22,04
第81回,2001年1月23日,01,07,10,16,25,18
第82回,2001年1月30日,01,03,11,27,30,08
第83回,2001年2月6日,01,06,11,23,26,03
第84回,2001年2月13日,01,15,29,30,31,16
第85回,2001年2月20日,09,11,14,20,29,02
第86回,2001年2月27日,02,08,13,20,24,09
第87回,2001年3月6日,01,05,12,23,27,14
第88回,2001年3月13日,04,19,26,27,30,03
第89回,2001年3月20日,05,07,24,27,29,14
第90回,2001年3月27日,06,12,14,21,27,15
第91回,2001年4月3日,08,09,15,18,22,03
第92回,2001年4月10日,02,03,11,22,30,31
第93回,2001年4月17日,11,15,22,26,27,08
第94回,2001年4月24日,16,19,20,26,29,27
第95回,2001年5月1日,04,05,07,08,31,26
第96回,2001年5月8日,01,05,06,14,27,17
第97回,2001年5月15日,06,12,15,19,22,03
第98回,2001年5月22日,01,02,09,11,20,04
第99回,2001年5月29日,03,07,10,13,15,26
第100回,2001年6月5日,11,12,19,20,31,03
第101回,2001年6月12日,02,10,11,13,26,22
第102回,2001年6月19日,05,10,11,25,28,23
第103回,2001年6月26日,10,13,19,21,30,14
第104回,2001年7月3日,03,04,07,21,30,31
第105回,2001年7月10日,06,11,14,21,27,20
第106回,2001年7月17日,03,05,11,12,18,02
第107回,2001年7月24日,04,08,12,26,27,18
第108回,2001年7月31日,06,10,20,27,29,19
第109回,2001年8月7日,03,05,15,19,22,25
第110回,2001年8月14日,03,07,13,22,27,02
第111回,2001年8月21日,10,19,24,27,31,06
第112回,2001年8月28日,05,07,15,26,27,01
第113回,2001年9月4日,01,02,06,16,28,04
第114回,2001年9月11日,03,05,06,07,11,08
第115回,2001年9月18日,10,15,29,30,31,16
第116回,2001年9月25日,02,07,13,18,23,11
第117回,2001年10月2日,05,11,12,23,24,03
第118回,2001年10月9日,02,04,12,20,23,14
第119回,2001年10月16日,12,14,25,29,30,05
第120回,2001年10月23日,08,12,14,18,27,24
第121回,2001年10月30日,05,17,18,24,30,20
第122回,2001年11月6日,01,08,23,27,28,09
第123回,2001年11月13日,01,05,06,13,15,21
第124回,2001年11月20日,05,07,17,19,27,09
第125回,2001年11月27日,02,21,22,27,29,24
第126回,2001年12月4日,07,16,18,22,25,21
第127回,2001年12月11日,08,09,18,29,31,24
第128回,2001年12月18日,03,06,22,24,27,26
第129回,2001年12月25日,02,13,20,25,30,12
第130回,2002年1月8日,03,04,11,17,26,05
第131回,2002年1月15日,01,09,12,18,21,15
第132回,2002年1月22日,07,13,17,19,24,18
第133回,2002年1月29日,04,07,11,18,31,27
第134回,2002年2月5日,04,05,13,16,18,20
第135回,2002年2月12日,04,07,08,09,24,20
第136回,2002年2月19日,05,11,14,18,28,08
第137回,2002年2月26日,03,15,20,25,28,30
第138回,2002年3月5日,01,04,21,30,31,16
第139回,2002年3月12日,14,17,20,26,28,23
第140回,2002年3月19日,08,09,17,20,29,06
第141回,2002年3月26日,04,06,09,20,24,16
第142回,2002年4月2日,10,11,24,25,30,08
第143回,2002年4月9日,17,18,20,23,26,06
第144回,2002年4月16日,04,13,14,19,28,05
第145回,2002年4月23日,13,14,19,24,28,03
第146回,2002年4月30日,01,06,11,12,18,08
第147回,2002年5月7日,05,10,21,27,28,02
第148回,2002年5月14日,02,07,19,26,31,24
第149回,2002年5月21日,05,06,17,27,28,20
第150回,2002年5月28日,02,11,16,24,26,04
第151回,2002年6月4日,04,10,13,14,19,12
第152回,2002年6月11日,01,02,11,22,30,27
第153回,2002年6月18日,02,03,08,23,29,06
第154回,2002年6月25日,02,10,16,19,22,17
第155回,2002年7月2日,09,10,16,21,23,04
第156回,2002年7月9日,02,03,13,19,31,15
第157回,2002年7月16日,01,05,14,18,20,06
第158回,2002年7月23日,03,14,16,20,31,25
第159回,2002年7月30日,07,11,16,23,24,13
第160回,2002年8月6日,04,23,24,30,31,27
第161回,2002年8月13日,02,03,04,17,19,08
第162回,2002年8月20日,06,14,17,23,31,20
第163回,2002年8月27日,01,12,13,16,28,31
第164回,2002年9月3日,07,09,16,26,30,28
第165回,2002年9月10日,09,16,24,25,26,20
第166回,2002年9月17日,08,13,21,24,28,16
第167回,2002年9月24日,11,19,20,25,26,23
第168回,2002年10月1日,02,08,11,16,30,17
第169回,2002年10月8日,08,15,18,25,31,13
第170回,2002年10月15日,02,07,14,20,22,05
第171回,2002年10月22日,02,06,09,12,31,17
第172回,2002年10月29日,01,04,14,21,28,03
第173回,2002年11月5日,11,18,20,22,29,10
第174回,2002年11月12日,01,03,08,21,22,02
第175回,2002年11月19日,08,12,17,19,24,05
第176回,2002年11月26日,12,14,24,26,30,18
第177回,2002年12月3日,07,13,17,21,30,20
第178回,2002年12月10日,03,24,26,28,31,20
第179回,2002年12月17日,01,07,26,30,31,12
第180回,2002年12月24日,17,18,19,21,28,22
第181回,2003年1月7日,01,03,14,16,26,12
第182回,2003年1月14日,02,10,14,23,24,06
第183回,2003年1月21日,03,09,13,25,26,07
第184回,2003年1月28日,02,10,23,30,31,16
第185回,2003年2月4日,07,19,20,25,28,02
第186回,2003年2月11日,08,12,20,21,25,22
第187回,2003年2月18日,04,06,17,24,25,01
第188回,2003年2月25日,07,16,24,25,28,30
第189回,2003年3月4日,09,16,22,25,26,03
第190回,2003年3月11日,04,05,21,27,29,02
第191回,2003年3月18日,01,06,08,12,13,02
第192回,2003年3月25日,06,07,10,11,17,03
第193回,2003年4月1日,06,08,18,20,22,11
第194回,2003年4月8日,03,06,15,17,23,01
第195回,2003年4月15日,01,02,06,15,23,21
第196回,2003年4月22日,02,04,14,21,22,16
第197回,2003年4月29日,08,18,20,21,31,01
第198回,2003年5月6日,13,20,21,25,28,14
第199回,2003年5月13日,01,09,21,26,29,25
第200回,2003年5月20日,01,04,12,13,18,25
第201回,2003年5月27日,03,05,23,25,26,17
第202回,2003年6月3日,06,10,11,18,31,25
第203回,2003年6月10日,04,10,18,22,25,20
第204回,2003年6月17日,07,18,22,24,29,09
第205回,2003年6月24日,03,04,13,14,23,12
第206回,2003年7月1日,06,08,12,27,31,24
第207回,2003年7月8日,03,04,10,16,25,07
第208回,2003年7月15日,06,10,13,16,17,29
第209回,2003年7月22日,07,17,23,27,29,12
第210回,2003年7月29日,09,10,18,19,29,21
第211回,2003年8月5日,09,10,13,18,22,15
第212回,2003年8月12日,01,05,10,14,30,26
第213回,2003年8月19日,01,02,03,09,29,27
第214回,2003年8月26日,02,08,16,18,28,12
第215回,2003年9月2日,04,15,20,21,28,16
第216回,2003年9月9日,03,07,13,16,17,02
第217回,2003年9月16日,02,08,17,19,23,21
第218回,2003年9月23日,09,16,24,25,29,23
第219回,2003年9月30日,01,15,17,21,28,06
第220回,2003年10月7日,09,10,11,21,29,05
第221回,2003年10月14日,04,08,14,22,26,09
第222回,2003年10月21日,10,18,21,26,28,09
第223回,2003年10月28日,04,10,16,19,22,21
第224回,2003年11月4日,12,16,27,30,31,14
第225回,2003年11月11日,13,14,18,24,26,16
第226回,2003年11月18日,04,12,14,26,30,28
第227回,2003年11月25日,02,04,07,21,30,20
第228回,2003年12月2日,10,17,21,24,27,02
第229回,2003年12月9日,12,19,23,24,30,06
第230回,2003年12月16日,04,16,17,25,26,19
第231回,2003年12月23日,03,04,10,11,24,28
第232回,2003年12月30日,03,12,20,24,26,31
第233回,2004年1月6日,08,14,19,21,29,25
第234回,2004年1月13日,16,18,22,23,26,02
第235回,2004年1月20日,05,06,16,17,31,08
第236回,2004年1月27日,14,17,23,24,29,03
第237回,2004年2月3日,06,08,17,18,28,20
第238回,2004年2月10日,13,15,17,22,25,26
第239回,2004年2月17日,16,18,21,23,27,31
第240回,2004年2月24日,02,06,14,28,29,11
第241回,2004年3月2日,01,02,04,13,26,07
第242回,2004年3月9日,05,12,23,27,31,14
第243回,2004年3月16日,04,11,15,27,28,01
第244回,2004年3月23日,06,11,21,22,25,15
第245回,2004年3月30日,01,10,14,21,28,23
第246回,2004年4月6日,01,12,15,20,23,04
第247回,2004年4月13日,07,11,19,27,31,02
第248回,2004年4月20日,04,13,16,24,29,12
第249回,2004年4月27日,09,11,12,18,20,07
第250回,2004年5月4日,01,03,11,12,31,22
第251回,2004年5月11日,01,03,19,20,23,28
第252回,2004年5月18日,12,18,24,27,31,22
第253回,2004年5月25日,01,03,10,21,25,29
第254回,2004年6月1日,03,07,22,25,29,27
第255回,2004年6月8日,12,17,20,27,29,18
第256回,2004年6月15日,05,09,15,16,27,28
第257回,2004年6月22日,02,09,12,20,31,10
第258回,2004年6月29日,04,06,09,19,22,05
第259回,2004年7月6日,05,07,11,12,23,17
第260回,2004年7月13日,06,07,17,19,23,28
第261回,2004年7月20日,02,03,05,14,29,18
第262回,2004年7月27日,05,19,23,27,28,02
第263回,2004年8月3日,15,25,28,30,31,02
第264回,2004年8月10日,02,04,07,25,30,15
第265回,2004年8月17日,01,03,24,26,28,21
第266回,2004年8月24日,03,08,25,28,31,06
第267回,2004年8月31日,08,14,15,19,25,31
第268回,2004年9月7日,17,18,20,27,31,13
第269回,2004年9月14日,03,07,20,23,29,16
第270回,2004年9月21日,09,10,11,14,19,21
第271回,2004年9月28日,06,13,15,24,31,20
第272回,2004年10月5日,04,16,21,28,29,09
第273回,2004年10月12日,03,05,07,11,17,23
第274回,2004年10月19日,07,08,09,16,25,12
第275回,2004年10月26日,11,16,17,21,22,19
第276回,2004年11月2日,12,16,19,20,23,11
第277回,2004年11月9日,04,14,16,19,22,10
第278回,2004年11月16日,08,12,13,14,24,16
第279回,2004年11月23日,02,07,19,23,25,11
第280回,2004年11月30日,04,09,13,15,19,12
第281回,2004年12月7日,05,07,11,13,21,27
第282回,2004年12月14日,01,02,18,27,29,13
第283回,2004年12月21日,11,15,19,20,29,01
第284回,2004年12月28日,01,05,08,11,18,30
第285回,2005年1月4日,08,17,19,24,26,16
第286回,2005年1月11日,14,15,20,22,30,02
第287回,2005年1月18日,02,07,14,19,21,01
第288回,2005年1月25日,06,16,21,29,31,18
第289回,2005年2月1日,05,06,11,24,28,18
第290回,2005年2月8日,03,08,11,23,30,05
第291回,2005年2月15日,04,08,21,23,26,22
第292回,2005年2月22日,02,07,13,25,31,17
第293回,2005年3月1日,14,15,16,24,25,12
第294回,2005年3月8日,14,23,26,29,31,28
第295回,2005年3月15日,08,14,16,17,26,05
第296回,2005年3月22日,08,14,18,24,29,19
第297回,2005年3月29日,05,09,18,25,30,31
第298回,2005年4月5日,08,10,12,15,22,16
第299回,2005年4月12日,02,09,15,26,31,11
第300回,2005年4月19日,10,13,16,22,28,07
第301回,2005年4月26日,05,11,16,26,31,12
第302回,2005年5月3日,06,07,09,14,20,22
第303回,2005年5月10日,13,14,16,19,25,01
第304回,2005年5月17日,03,10,11,14,20,17
第305回,2005年5月24日,10,11,13,16,24,22
第306回,2005年5月31日,17,20,23,24,31,11
第307回,2005年6月7日,02,10,15,21,28,12
第308回,2005年6月14日,01,13,17,22,27,16
第309回,2005年6月21日,08,14,17,22,23,01
第310回,2005年6月28日,06,14,17,24,25,11
第311回,2005年7月5日,02,17,19,28,29,10
第312回,2005年7月12日,07,12,17,18,21,11
第313回,2005年7月19日,01,07,26,27,31,30
第314回,2005年7月26日,02,07,16,18,20,28
第315回,2005年8月2日,07,11,15,28,31,14
第316回,2005年8月9日,24,25,28,29,30,27
第317回,2005年8月16日,08,10,11,22,23,12
第318回,2005年8月23日,09,18,19,30,31,16
第319回,2005年8月30日,03,20,21,22,27,09
第320回,2005年9月6日,06,07,13,28,30,12
第321回,2005年9月13日,02,11,18,21,27,15
第322回,2005年9月20日,05,08,10,28,31,02
第323回,2005年9月27日,05,15,19,22,27,29
第324回,2005年10月4日,05,06,13,29,30,17
第325回,2005年10月11日,08,11,13,15,28,22
第326回,2005年10月18日,01,03,06,11,25,12
第327回,2005年10月25日,08,14,19,25,28,16
第328回,2005年11月1日,01,02,11,12,18,08
第329回,2005年11月8日,05,14,15,17,29,10
第330回,2005年11月15日,03,13,15,19,24,08
第331回,2005年11月22日,06,19,21,29,30,24
第332回,2005年11月29日,04,09,24,28,29,25
第333回,2005年12月6日,19,21,22,26,28,24
第334回,2005年12月13日,07,12,22,23,25,13
第335回,2005年12月20日,14,16,23,25,31,22
第336回,2005年12月27日,10,14,20,27,28,08
第337回,2006年1月10日,04,07,21,22,23,15
第338回,2006年1月17日,01,03,19,21,27,09
第339回,2006年1月24日,04,09,11,15,23,26
第340回,2006年1月31日,10,14,18,23,25,31
第341回,2006年2月7日,02,05,17,18,26,03
第342回,2006年2月14日,02,15,24,25,27,09
第343回,2006年2月21日,06,10,15,27,30,08
第344回,2006年2月28日,04,09,13,21,23,31
第345回,2006年3月7日,07,14,16,17,29,18
第346回,2006年3月14日,04,14,18,26,31,03
第347回,2006年3月21日,10,11,20,23,27,13
第348回,2006年3月28日,08,09,11,12,18,23
第349回,2006年4月4日,03,05,06,07,12,18
第350回,2006年4月11日,03,09,22,24,28,27
第351回,2006年4月18日,03,06,11,12,27,26
第352回,2006年4月25日,05,07,14,17,30,29
第353回,2006年5月2日,03,13,14,17,25,18
第354回,2006年5月9日,03,06,17,19,30,01
第355回,2006年5月16日,08,09,24,27,29,31
第356回,2006年5月23日,06,11,17,19,22,21
第357回,2006年5月30日,15,24,26,28,29,16
第358回,2006年6月6日,04,13,18,27,31,23
第359回,2006年6月13日,03,11,15,18,19,22
第360回,2006年6月20日,06,11,20,27,28,05
第361回,2006年6月27日,02,04,06,12,30,05
第362回,2006年7月4日,04,17,19,20,31,07
第363回,2006年7月11日,04,10,12,17,22,16
第364回,2006年7月18日,05,09,13,20,23,18
第365回,2006年7月25日,06,10,18,27,28,14
第366回,2006年8月1日,02,11,14,19,30,03
第367回,2006年8月8日,04,06,14,19,31,09
第368回,2006年8月15日,01,08,17,28,29,06
第369回,2006年8月22日,04,10,23,29,30,31
第370回,2006年8月29日,10,12,16,26,28,21
第371回,2006年9月5日,10,12,19,23,31,27
第372回,2006年9月12日,01,05,22,25,30,12
第373回,2006年9月19日,03,05,11,12,29,22
第374回,2006年9月26日,09,17,27,28,29,08
第375回,2006年10月3日,01,10,20,23,24,16
第376回,2006年10月10日,07,13,21,25,28,02
第377回,2006年10月17日,01,12,20,21,30,06
第378回,2006年10月24日,06,08,15,21,24,05
第379回,2006年10月31日,02,08,15,19,28,26
第380回,2006年11月7日,02,11,12,17,31,15
第381回,2006年11月14日,03,09,19,22,23,21
第382回,2006年11月21日,07,09,11,14,23,19
第383回,2006年11月28日,04,07,09,17,31,12
第384回,2006年12月5日,04,09,15,25,29,05
第385回,2006年12月12日,06,14,20,24,27,03
第386回,2006年12月19日,01,03,05,07,23,14
第387回,2006年12月26日,16,26,28,29,30,11
第388回,2007年1月9日,04,08,19,27,31,11
第389回,2007年1月16日,08,11,13,27,30,06
第390回,2007年1月23日,11,14,23,29,30,20
第391回,2007年1月30日,01,10,15,30,31,21
第392回,2007年2月6日,03,13,15,25,30,26
第393回,2007年2月13日,15,17,18,22,30,11
第394回,2007年2月20日,02,05,21,27,31,25
第395回,2007年2月27日,06,21,22,23,31,03
第396回,2007年3月6日,01,06,21,25,28,22
第397回,2007年3月13日,01,14,17,24,25,29
第398回,2007年3月20日,10,17,25,27,31,26
第399回,2007年3月27日,07,13,23,27,31,08
第400回,2007年4月3日,12,20,22,24,25,26
第401回,2007年4月10日,11,13,18,26,30,06
第402回,2007年4月17日,10,20,22,24,27,08
第403回,2007年4月24日,02,05,16,30,31,18
第404回,2007年5月1日,01,08,11,26,28,24
第405回,2007年5月8日,08,09,13,27,31,17
第406回,2007年5月15日,05,13,19,28,29,01
第407回,2007年5月22日,05,15,21,22,31,10
第408回,2007年5月29日,07,12,22,26,30,04
第409回,2007年6月5日,02,11,19,27,28,05
第410回,2007年6月12日,03,10,19,20,31,15
第411回,2007年6月19日,05,08,12,19,22,11
第412回,2007年6月26日,01,05,06,09,23,16
第413回,2007年7月3日,08,14,21,23,29,17
第414回,2007年7月10日,05,07,10,20,27,21
第415回,2007年7月17日,11,16,24,28,30,22
第416回,2007年7月24日,04,06,13,15,22,07
第417回,2007年7月31日,03,09,12,23,24,22
第418回,2007年8月7日,13,16,22,27,30,04
第419回,2007年8月14日,05,12,19,20,27,28
第420回,2007年8月21日,02,10,13,23,27,18
第421回,2007年8月28日,11,14,24,28,29,16
第422回,2007年9月4日,10,12,15,21,27,24
第423回,2007年9月11日,08,14,16,24,31,07
第424回,2007年9月18日,03,04,08,11,31,24
第425回,2007年9月25日,04,10,20,25,28,06
第426回,2007年10月2日,03,15,17,21,26,29
第427回,2007年10月9日,09,14,19,20,26,16
第428回,2007年10月16日,11,20,24,27,29,21
第429回,2007年10月23日,11,18,22,26,30,20
第430回,2007年10月30日,03,07,16,18,21,27
第431回,2007年11月6日,03,12,14,24,25,02
第432回,2007年11月13日,03,09,14,22,25,12
第433回,2007年11月20日,01,12,17,20,27,14
第434回,2007年11月27日,01,06,10,11,22,18
第435回,2007年12月4日,08,19,22,25,27,06
第436回,2007年12月11日,07,08,18,21,24,17
第437回,2007年12月18日,09,13,15,28,31,12
第438回,2007年12月25日,01,02,10,13,21,16
